VAH_prior,VAL_prior,POC_prior,value_midpoint_prior,failed_auction_flag,failed_auction_side,target_level,tpo_confidence
67.44,66.16,66.84,66.8,True,-1,66.84,1.0
67.44,66.16,66.84,66.8,True,-1,66.84,1.0
67.44,66.16,66.84,66.8,True,-1,66.84,1.0
67.44,66.16,66.84,66.8,True,-1,66.84,1.0
67.44,66.16,66.84,66.8,True,-1,66.84,1.0
67.44,66.16,66.84,66.8,True,-1,66.84,1.0
67.44,66.16,66.84,66.8,True,-1,66.84,1.0
67.44,66.16,66.84,66.8,True,-1,66.84,1.0
67.44,66.16,66.84,66.8,True,-1,66.84,1.0
67.44,66.16,66.84,66.8,True,-1,66.84,1.0
67.44,66.16,66.84,66.8,True,-1,66.84,1.0
67.44,66.16,66.84,66.8,True,-1,66.84,1.0
67.44,66.16,66.84,66.8,True,-1,66.84,1.0
67.44,66.16,66.84,66.8,True,-1,66.84,1.0
67.44,66.16,66.84,66.8,True,-1,66.84,1.0
67.44,66.16,66.84,66.8,True,-1,66.84,1.0
67.44,66.16,66.84,66.8,True,-1,66.84,1.0
67.44,66.16,66.84,66.8,True,-1,66.84,1.0
70.5,69.3,70.24,69.9,False,0,70.24,0.0
70.5,69.3,70.24,69.9,False,0,70.24,0.0
70.5,69.3,70.24,69.9,False,0,70.24,0.0
70.5,69.3,70.24,69.9,False,0,70.24,0.0
70.5,69.3,70.24,69.9,False,0,70.24,0.0
70.5,69.3,70.24,69.9,False,0,70.24,0.0
70.5,69.3,70.24,69.9,False,0,70.24,0.0
70.5,69.3,70.24,69.9,False,0,70.24,0.0
70.5,69.3,70.24,69.9,False,0,70.24,0.0
70.5,69.3,70.24,69.9,False,0,70.24,0.0
70.5,69.3,70.24,69.9,False,0,70.24,0.0
70.5,69.3,70.24,69.9,False,0,70.24,0.0
70.5,69.3,70.24,69.9,False,0,70.24,0.0
70.5,69.3,70.24,69.9,False,0,70.24,0.0
70.5,69.3,70.24,69.9,False,0,70.24,0.0
70.5,69.3,70.24,69.9,False,0,70.24,0.0
70.5,69.3,70.24,69.9,False,0,70.24,0.0
70.5,69.3,70.24,69.9,False,0,70.24,0.0
70.5,69.3,70.24,69.9,False,0,70.24,0.0
70.5,69.3,70.24,69.9,False,0,70.24,0.0
70.5,69.3,70.24,69.9,False,0,70.24,0.0
70.5,69.3,70.24,69.9,False,0,70.24,0.0
70.5,69.3,70.24,69.9,False,0,70.24,0.0
70.5,69.3,70.24,69.9,False,0,70.24,0.0
70.5,69.3,70.24,69.9,False,0,70.24,0.0
70.5,69.3,70.24,69.9,False,0,70.24,0.0
70.5,69.3,70.24,69.9,False,0,70.24,0.0
70.5,69.3,70.24,69.9,False,0,70.24,0.0
70.5,69.3,70.24,69.9,False,0,70.24,0.0
70.5,69.3,70.24,69.9,False,0,70.24,0.0
70.5,69.3,70.24,69.9,False,0,70.24,0.0
70.5,69.3,70.24,69.9,False,0,70.24,0.0
70.5,69.3,70.24,69.9,False,0,70.24,0.0
70.5,69.3,70.24,69.9,False,0,70.24,0.0
70.5,69.3,70.24,69.9,False,0,70.24,0.0
70.5,69.3,70.24,69.9,False,0,70.24,0.0
70.5,69.3,70.24,69.9,False,0,70.24,0.0
70.5,69.3,70.24,69.9,False,0,70.24,0.0
70.5,69.3,70.24,69.9,False,0,70.24,0.0
70.5,69.3,70.24,69.9,False,0,70.24,0.0
70.5,69.3,70.24,69.9,False,0,70.24,0.0
70.5,69.3,70.24,69.9,False,0,70.24,0.0
70.5,69.3,70.24,69.9,False,0,70.24,0.0
70.5,69.3,70.24,69.9,False,0,70.24,0.0
70.5,69.3,70.24,69.9,False,0,70.24,0.0
70.5,69.3,70.24,69.9,False,0,70.24,0.0
70.5,69.3,70.24,69.9,False,0,70.24,0.0
70.5,69.3,70.24,69.9,False,0,70.24,0.0
70.5,69.3,70.24,69.9,False,0,70.24,0.0
70.5,69.3,70.24,69.9,False,0,70.24,0.0
70.5,69.3,70.24,69.9,False,0,70.24,0.0
70.5,69.3,70.24,69.9,False,0,70.24,0.0
70.5,69.3,70.24,69.9,False,0,70.24,0.0
70.5,69.3,70.24,69.9,False,0,70.24,0.0
70.5,69.3,70.24,69.9,False,0,70.24,0.0
70.5,69.3,70.24,69.9,False,0,70.24,0.0
70.5,69.3,70.24,69.9,False,0,70.24,0.0
70.5,69.3,70.24,69.9,False,0,70.24,0.0
70.5,69.3,70.24,69.9,False,0,70.24,0.0
70.5,69.3,70.24,69.9,False,0,70.24,0.0
70.5,69.3,70.24,69.9,False,0,70.24,0.0
70.5,69.3,70.24,69.9,False,0,70.24,0.0
70.5,69.3,70.24,69.9,False,0,70.24,0.0
70.5,69.3,70.24,69.9,False,0,70.24,0.0
70.5,69.3,70.24,69.9,False,0,70.24,0.0
70.5,69.3,70.24,69.9,False,0,70.24,0.0
71.36,70.3,70.86,70.83,False,0,70.86,0.0
71.36,70.3,70.86,70.83,False,0,70.86,0.0
71.36,70.3,70.86,70.83,False,0,70.86,0.0
71.36,70.3,70.86,70.83,False,0,70.86,0.0
71.36,70.3,70.86,70.83,False,0,70.86,0.0
71.36,70.3,70.86,70.83,False,0,70.86,0.0
71.36,70.3,70.86,70.83,False,0,70.86,0.0
71.36,70.3,70.86,70.83,False,0,70.86,0.0
71.36,70.3,70.86,70.83,False,0,70.86,0.0
71.36,70.3,70.86,70.83,False,0,70.86,0.0
71.36,70.3,70.86,70.83,False,0,70.86,0.0
71.36,70.3,70.86,70.83,False,0,70.86,0.0
71.36,70.3,70.86,70.83,False,0,70.86,0.0
71.36,70.3,70.86,70.83,False,0,70.86,0.0
71.36,70.3,70.86,70.83,False,0,70.86,0.0
71.36,70.3,70.86,70.83,False,0,70.86,0.0
71.36,70.3,70.86,70.83,False,0,70.86,0.0
71.36,70.3,70.86,70.83,False,0,70.86,0.0
71.36,70.3,70.86,70.83,False,0,70.86,0.0
71.36,70.3,70.86,70.83,False,0,70.86,0.0
71.36,70.3,70.86,70.83,False,0,70.86,0.0
71.36,70.3,70.86,70.83,False,0,70.86,0.0
71.36,70.3,70.86,70.83,False,0,70.86,0.0
71.36,70.3,70.86,70.83,False,0,70.86,0.0
71.36,70.3,70.86,70.83,False,0,70.86,0.0
71.36,70.3,70.86,70.83,False,0,70.86,0.0
71.36,70.3,70.86,70.83,False,0,70.86,0.0
71.36,70.3,70.86,70.83,False,0,70.86,0.0
71.36,70.3,70.86,70.83,False,0,70.86,0.0
71.36,70.3,70.86,70.83,False,0,70.86,0.0
71.36,70.3,70.86,70.83,False,0,70.86,0.0
71.36,70.3,70.86,70.83,False,0,70.86,0.0
71.36,70.3,70.86,70.83,False,0,70.86,0.0
71.36,70.3,70.86,70.83,False,0,70.86,0.0
71.36,70.3,70.86,70.83,False,0,70.86,0.0
71.36,70.3,70.86,70.83,False,0,70.86,0.0
71.36,70.3,70.86,70.83,False,0,70.86,0.0
71.36,70.3,70.86,70.83,False,0,70.86,0.0
71.36,70.3,70.86,70.83,False,0,70.86,0.0
71.36,70.3,70.86,70.83,False,0,70.86,0.0
71.36,70.3,70.86,70.83,False,0,70.86,0.0
71.36,70.3,70.86,70.83,False,0,70.86,0.0
71.36,70.3,70.86,70.83,False,0,70.86,0.0
71.36,70.3,70.86,70.83,False,0,70.86,0.0
71.36,70.3,70.86,70.83,False,0,70.86,0.0
71.36,70.3,70.86,70.83,False,0,70.86,0.0
71.36,70.3,70.86,70.83,False,0,70.86,0.0
71.36,70.3,70.86,70.83,False,0,70.86,0.0
71.36,70.3,70.86,70.83,False,0,70.86,0.0
71.36,70.3,70.86,70.83,False,0,70.86,0.0
71.36,70.3,70.86,70.83,False,0,70.86,0.0
71.36,70.3,70.86,70.83,False,0,70.86,0.0
71.36,70.3,70.86,70.83,False,0,70.86,0.0
71.36,70.3,70.86,70.83,False,0,70.86,0.0
71.36,70.3,70.86,70.83,False,0,70.86,0.0
71.36,70.3,70.86,70.83,False,0,70.86,0.0
71.36,70.3,70.86,70.83,False,0,70.86,0.0
71.36,70.3,70.86,70.83,False,0,70.86,0.0
71.36,70.3,70.86,70.83,False,0,70.86,0.0
71.36,70.3,70.86,70.83,False,0,70.86,0.0
71.36,70.3,70.86,70.83,False,0,70.86,0.0
71.36,70.3,70.86,70.83,False,0,70.86,0.0
71.36,70.3,70.86,70.83,False,0,70.86,0.0
71.36,70.3,70.86,70.83,False,0,70.86,0.0
71.36,70.3,70.86,70.83,False,0,70.86,0.0
71.36,70.3,70.86,70.83,False,0,70.86,0.0
71.9,71.52,71.76,71.71000000000001,False,0,71.76,0.0
71.9,71.52,71.76,71.71000000000001,False,0,71.76,0.0
71.9,71.52,71.76,71.71000000000001,False,0,71.76,0.0
71.9,71.52,71.76,71.71000000000001,False,0,71.76,0.0
71.9,71.52,71.76,71.71000000000001,False,0,71.76,0.0
71.9,71.52,71.76,71.71000000000001,False,0,71.76,0.0
71.9,71.52,71.76,71.71000000000001,False,0,71.76,0.0
71.9,71.52,71.76,71.71000000000001,False,0,71.76,0.0
71.9,71.52,71.76,71.71000000000001,False,0,71.76,0.0
71.9,71.52,71.76,71.71000000000001,False,0,71.76,0.0
71.9,71.52,71.76,71.71000000000001,False,0,71.76,0.0
71.9,71.52,71.76,71.71000000000001,False,0,71.76,0.0
71.9,71.52,71.76,71.71000000000001,False,0,71.76,0.0
71.9,71.52,71.76,71.71000000000001,False,0,71.76,0.0
71.9,71.52,71.76,71.71000000000001,False,0,71.76,0.0
71.9,71.52,71.76,71.71000000000001,False,0,71.76,0.0
71.9,71.52,71.76,71.71000000000001,False,0,71.76,0.0
71.9,71.52,71.76,71.71000000000001,False,0,71.76,0.0
71.9,71.52,71.76,71.71000000000001,False,0,71.76,0.0
71.9,71.52,71.76,71.71000000000001,False,0,71.76,0.0
71.9,71.52,71.76,71.71000000000001,False,0,71.76,0.0
71.9,71.52,71.76,71.71000000000001,False,0,71.76,0.0
71.9,71.52,71.76,71.71000000000001,False,0,71.76,0.0
71.9,71.52,71.76,71.71000000000001,False,0,71.76,0.0
71.9,71.52,71.76,71.71000000000001,False,0,71.76,0.0
71.9,71.52,71.76,71.71000000000001,False,0,71.76,0.0
71.9,71.52,71.76,71.71000000000001,False,0,71.76,0.0
71.9,71.52,71.76,71.71000000000001,False,0,71.76,0.0
71.9,71.52,71.76,71.71000000000001,False,0,71.76,0.0
71.9,71.52,71.76,71.71000000000001,False,0,71.76,0.0
71.9,71.52,71.76,71.71000000000001,False,0,71.76,0.0
71.9,71.52,71.76,71.71000000000001,False,0,71.76,0.0
71.9,71.52,71.76,71.71000000000001,False,0,71.76,0.0
71.9,71.52,71.76,71.71000000000001,False,0,71.76,0.0
71.9,71.52,71.76,71.71000000000001,False,0,71.76,0.0
71.9,71.52,71.76,71.71000000000001,False,0,71.76,0.0
71.9,71.52,71.76,71.71000000000001,False,0,71.76,0.0
71.9,71.52,71.76,71.71000000000001,False,0,71.76,0.0
71.9,71.52,71.76,71.71000000000001,False,0,71.76,0.0
71.9,71.52,71.76,71.71000000000001,False,0,71.76,0.0
71.9,71.52,71.76,71.71000000000001,False,0,71.76,0.0
71.9,71.52,71.76,71.71000000000001,False,0,71.76,0.0
71.9,71.52,71.76,71.71000000000001,False,0,71.76,0.0
71.9,71.52,71.76,71.71000000000001,False,0,71.76,0.0
71.9,71.52,71.76,71.71000000000001,False,0,71.76,0.0
71.9,71.52,71.76,71.71000000000001,False,0,71.76,0.0
71.9,71.52,71.76,71.71000000000001,False,0,71.76,0.0
71.9,71.52,71.76,71.71000000000001,False,0,71.76,0.0
71.9,71.52,71.76,71.71000000000001,False,0,71.76,0.0
71.9,71.52,71.76,71.71000000000001,False,0,71.76,0.0
71.9,71.52,71.76,71.71000000000001,False,0,71.76,0.0
71.9,71.52,71.76,71.71000000000001,False,0,71.76,0.0
71.9,71.52,71.76,71.71000000000001,False,0,71.76,0.0
71.9,71.52,71.76,71.71000000000001,False,0,71.76,0.0
71.9,71.52,71.76,71.71000000000001,False,0,71.76,0.0
71.9,71.52,71.76,71.71000000000001,False,0,71.76,0.0
71.9,71.52,71.76,71.71000000000001,False,0,71.76,0.0
71.9,71.52,71.76,71.71000000000001,False,0,71.76,0.0
71.9,71.52,71.76,71.71000000000001,False,0,71.76,0.0
71.9,71.52,71.76,71.71000000000001,False,0,71.76,0.0
71.9,71.52,71.76,71.71000000000001,False,0,71.76,0.0
71.9,71.52,71.76,71.71000000000001,False,0,71.76,0.0
71.9,71.52,71.76,71.71000000000001,False,0,71.76,0.0
71.9,71.52,71.76,71.71000000000001,False,0,71.76,0.0
71.9,71.52,71.76,71.71000000000001,False,0,71.76,0.0
71.9,71.52,71.76,71.71000000000001,False,0,71.76,0.0
72.0,71.56,71.8,71.78,True,-1,71.8,1.0
72.0,71.56,71.8,71.78,True,-1,71.8,1.0
72.0,71.56,71.8,71.78,True,-1,71.8,1.0
72.0,71.56,71.8,71.78,True,-1,71.8,1.0
72.0,71.56,71.8,71.78,True,-1,71.8,1.0
72.0,71.56,71.8,71.78,True,-1,71.8,1.0
72.0,71.56,71.8,71.78,True,-1,71.8,1.0
72.0,71.56,71.8,71.78,True,-1,71.8,1.0
72.0,71.56,71.8,71.78,True,-1,71.8,1.0
72.0,71.56,71.8,71.78,True,-1,71.8,1.0
72.0,71.56,71.8,71.78,True,-1,71.8,1.0
72.0,71.56,71.8,71.78,True,-1,71.8,1.0
72.0,71.56,71.8,71.78,True,-1,71.8,1.0
72.0,71.56,71.8,71.78,True,-1,71.8,1.0
72.0,71.56,71.8,71.78,True,-1,71.8,1.0
72.0,71.56,71.8,71.78,True,-1,71.8,1.0
72.0,71.56,71.8,71.78,True,-1,71.8,1.0
72.0,71.56,71.8,71.78,True,-1,71.8,1.0
72.0,71.56,71.8,71.78,True,-1,71.8,1.0
72.0,71.56,71.8,71.78,True,-1,71.8,1.0
72.0,71.56,71.8,71.78,True,-1,71.8,1.0
72.0,71.56,71.8,71.78,True,-1,71.8,1.0
72.0,71.56,71.8,71.78,True,-1,71.8,1.0
72.0,71.56,71.8,71.78,True,-1,71.8,1.0
72.0,71.56,71.8,71.78,True,-1,71.8,1.0
72.0,71.56,71.8,71.78,True,-1,71.8,1.0
72.0,71.56,71.8,71.78,True,-1,71.8,1.0
72.0,71.56,71.8,71.78,True,-1,71.8,1.0
72.0,71.56,71.8,71.78,True,-1,71.8,1.0
72.0,71.56,71.8,71.78,True,-1,71.8,1.0
72.0,71.56,71.8,71.78,True,-1,71.8,1.0
72.0,71.56,71.8,71.78,True,-1,71.8,1.0
72.0,71.56,71.8,71.78,True,-1,71.8,1.0
72.0,71.56,71.8,71.78,True,-1,71.8,1.0
72.0,71.56,71.8,71.78,True,-1,71.8,1.0
72.0,71.56,71.8,71.78,True,-1,71.8,1.0
72.0,71.56,71.8,71.78,True,-1,71.8,1.0
72.0,71.56,71.8,71.78,True,-1,71.8,1.0
72.0,71.56,71.8,71.78,True,-1,71.8,1.0
72.0,71.56,71.8,71.78,True,-1,71.8,1.0
72.0,71.56,71.8,71.78,True,-1,71.8,1.0
72.0,71.56,71.8,71.78,True,-1,71.8,1.0
72.0,71.56,71.8,71.78,True,-1,71.8,1.0
72.0,71.56,71.8,71.78,True,-1,71.8,1.0
72.0,71.56,71.8,71.78,True,-1,71.8,1.0
72.0,71.56,71.8,71.78,True,-1,71.8,1.0
72.0,71.56,71.8,71.78,True,-1,71.8,1.0
72.0,71.56,71.8,71.78,True,-1,71.8,1.0
72.0,71.56,71.8,71.78,True,-1,71.8,1.0
72.0,71.56,71.8,71.78,True,-1,71.8,1.0
72.0,71.56,71.8,71.78,True,-1,71.8,1.0
72.0,71.56,71.8,71.78,True,-1,71.8,1.0
72.0,71.56,71.8,71.78,True,-1,71.8,1.0
72.0,71.56,71.8,71.78,True,-1,71.8,1.0
72.0,71.56,71.8,71.78,True,-1,71.8,1.0
72.0,71.56,71.8,71.78,True,-1,71.8,1.0
72.0,71.56,71.8,71.78,True,-1,71.8,1.0
72.0,71.56,71.8,71.78,True,-1,71.8,1.0
72.0,71.56,71.8,71.78,True,-1,71.8,1.0
72.0,71.56,71.8,71.78,True,-1,71.8,1.0
72.0,71.56,71.8,71.78,True,-1,71.8,1.0
72.0,71.56,71.8,71.78,True,-1,71.8,1.0
72.0,71.56,71.8,71.78,True,-1,71.8,1.0
72.0,71.56,71.8,71.78,True,-1,71.8,1.0
72.0,71.56,71.8,71.78,True,-1,71.8,1.0
72.0,71.56,71.8,71.78,True,-1,71.8,1.0
72.04,71.42,71.8,71.73,True,1,71.8,1.0
72.04,71.42,71.8,71.73,True,1,71.8,1.0
72.04,71.42,71.8,71.73,True,1,71.8,1.0
72.04,71.42,71.8,71.73,True,1,71.8,1.0
72.04,71.42,71.8,71.73,True,1,71.8,1.0
72.04,71.42,71.8,71.73,True,1,71.8,1.0
72.04,71.42,71.8,71.73,True,1,71.8,1.0
72.04,71.42,71.8,71.73,True,1,71.8,1.0
72.04,71.42,71.8,71.73,True,1,71.8,1.0
72.04,71.42,71.8,71.73,True,1,71.8,1.0
72.04,71.42,71.8,71.73,True,1,71.8,1.0
72.04,71.42,71.8,71.73,True,1,71.8,1.0
72.04,71.42,71.8,71.73,True,1,71.8,1.0
72.04,71.42,71.8,71.73,True,1,71.8,1.0
72.04,71.42,71.8,71.73,True,1,71.8,1.0
72.04,71.42,71.8,71.73,True,1,71.8,1.0
72.04,71.42,71.8,71.73,True,1,71.8,1.0
72.04,71.42,71.8,71.73,True,1,71.8,1.0
72.04,71.42,71.8,71.73,True,1,71.8,1.0
72.04,71.42,71.8,71.73,True,1,71.8,1.0
72.04,71.42,71.8,71.73,True,1,71.8,1.0
72.04,71.42,71.8,71.73,True,1,71.8,1.0
72.04,71.42,71.8,71.73,True,1,71.8,1.0
72.04,71.42,71.8,71.73,True,1,71.8,1.0
72.04,71.42,71.8,71.73,True,1,71.8,1.0
72.04,71.42,71.8,71.73,True,1,71.8,1.0
72.04,71.42,71.8,71.73,True,1,71.8,1.0
72.04,71.42,71.8,71.73,True,1,71.8,1.0
72.04,71.42,71.8,71.73,True,1,71.8,1.0
72.04,71.42,71.8,71.73,True,1,71.8,1.0
72.04,71.42,71.8,71.73,True,1,71.8,1.0
72.04,71.42,71.8,71.73,True,1,71.8,1.0
72.04,71.42,71.8,71.73,True,1,71.8,1.0
72.04,71.42,71.8,71.73,True,1,71.8,1.0
72.04,71.42,71.8,71.73,True,1,71.8,1.0
72.04,71.42,71.8,71.73,True,1,71.8,1.0
72.04,71.42,71.8,71.73,True,1,71.8,1.0
72.04,71.42,71.8,71.73,True,1,71.8,1.0
72.04,71.42,71.8,71.73,True,1,71.8,1.0
72.04,71.42,71.8,71.73,True,1,71.8,1.0
72.04,71.42,71.8,71.73,True,1,71.8,1.0
72.04,71.42,71.8,71.73,True,1,71.8,1.0
72.04,71.42,71.8,71.73,True,1,71.8,1.0
72.04,71.42,71.8,71.73,True,1,71.8,1.0
72.04,71.42,71.8,71.73,True,1,71.8,1.0
72.04,71.42,71.8,71.73,True,1,71.8,1.0
72.04,71.42,71.8,71.73,True,1,71.8,1.0
72.04,71.42,71.8,71.73,True,1,71.8,1.0
72.04,71.42,71.8,71.73,True,1,71.8,1.0
72.04,71.42,71.8,71.73,True,1,71.8,1.0
72.04,71.42,71.8,71.73,True,1,71.8,1.0
72.04,71.42,71.8,71.73,True,1,71.8,1.0
72.04,71.42,71.8,71.73,True,1,71.8,1.0
72.04,71.42,71.8,71.73,True,1,71.8,1.0
72.04,71.42,71.8,71.73,True,1,71.8,1.0
72.04,71.42,71.8,71.73,True,1,71.8,1.0
72.04,71.42,71.8,71.73,True,1,71.8,1.0
72.04,71.42,71.8,71.73,True,1,71.8,1.0
72.04,71.42,71.8,71.73,True,1,71.8,1.0
72.04,71.42,71.8,71.73,True,1,71.8,1.0
72.04,71.42,71.8,71.73,True,1,71.8,1.0
72.04,71.42,71.8,71.73,True,1,71.8,1.0
72.04,71.42,71.8,71.73,True,1,71.8,1.0
72.04,71.42,71.8,71.73,True,1,71.8,1.0
72.04,71.42,71.8,71.73,True,1,71.8,1.0
72.04,71.42,71.8,71.73,True,1,71.8,1.0
72.32000000000001,71.9,72.12,72.11000000000001,False,0,72.12,0.0
72.32000000000001,71.9,72.12,72.11000000000001,False,0,72.12,0.0
72.32000000000001,71.9,72.12,72.11000000000001,False,0,72.12,0.0
72.32000000000001,71.9,72.12,72.11000000000001,False,0,72.12,0.0
72.32000000000001,71.9,72.12,72.11000000000001,False,0,72.12,0.0
72.32000000000001,71.9,72.12,72.11000000000001,False,0,72.12,0.0
72.32000000000001,71.9,72.12,72.11000000000001,False,0,72.12,0.0
72.32000000000001,71.9,72.12,72.11000000000001,False,0,72.12,0.0
72.32000000000001,71.9,72.12,72.11000000000001,False,0,72.12,0.0
72.32000000000001,71.9,72.12,72.11000000000001,False,0,72.12,0.0
72.32000000000001,71.9,72.12,72.11000000000001,False,0,72.12,0.0
72.32000000000001,71.9,72.12,72.11000000000001,False,0,72.12,0.0
72.32000000000001,71.9,72.12,72.11000000000001,False,0,72.12,0.0
72.32000000000001,71.9,72.12,72.11000000000001,False,0,72.12,0.0
72.32000000000001,71.9,72.12,72.11000000000001,False,0,72.12,0.0
72.32000000000001,71.9,72.12,72.11000000000001,False,0,72.12,0.0
72.32000000000001,71.9,72.12,72.11000000000001,False,0,72.12,0.0
72.32000000000001,71.9,72.12,72.11000000000001,False,0,72.12,0.0
72.32000000000001,71.9,72.12,72.11000000000001,False,0,72.12,0.0
72.32000000000001,71.9,72.12,72.11000000000001,False,0,72.12,0.0
72.32000000000001,71.9,72.12,72.11000000000001,False,0,72.12,0.0
72.32000000000001,71.9,72.12,72.11000000000001,False,0,72.12,0.0
72.32000000000001,71.9,72.12,72.11000000000001,False,0,72.12,0.0
72.32000000000001,71.9,72.12,72.11000000000001,False,0,72.12,0.0
72.32000000000001,71.9,72.12,72.11000000000001,False,0,72.12,0.0
72.32000000000001,71.9,72.12,72.11000000000001,False,0,72.12,0.0
72.32000000000001,71.9,72.12,72.11000000000001,False,0,72.12,0.0
72.32000000000001,71.9,72.12,72.11000000000001,False,0,72.12,0.0
72.32000000000001,71.9,72.12,72.11000000000001,False,0,72.12,0.0
72.32000000000001,71.9,72.12,72.11000000000001,False,0,72.12,0.0
72.32000000000001,71.9,72.12,72.11000000000001,False,0,72.12,0.0
72.32000000000001,71.9,72.12,72.11000000000001,False,0,72.12,0.0
72.32000000000001,71.9,72.12,72.11000000000001,False,0,72.12,0.0
72.32000000000001,71.9,72.12,72.11000000000001,False,0,72.12,0.0
72.32000000000001,71.9,72.12,72.11000000000001,False,0,72.12,0.0
72.32000000000001,71.9,72.12,72.11000000000001,False,0,72.12,0.0
72.32000000000001,71.9,72.12,72.11000000000001,False,0,72.12,0.0
72.32000000000001,71.9,72.12,72.11000000000001,False,0,72.12,0.0
72.32000000000001,71.9,72.12,72.11000000000001,False,0,72.12,0.0
72.32000000000001,71.9,72.12,72.11000000000001,False,0,72.12,0.0
72.32000000000001,71.9,72.12,72.11000000000001,False,0,72.12,0.0
72.32000000000001,71.9,72.12,72.11000000000001,False,0,72.12,0.0
72.32000000000001,71.9,72.12,72.11000000000001,False,0,72.12,0.0
72.32000000000001,71.9,72.12,72.11000000000001,False,0,72.12,0.0
72.32000000000001,71.9,72.12,72.11000000000001,False,0,72.12,0.0
72.32000000000001,71.9,72.12,72.11000000000001,False,0,72.12,0.0
72.32000000000001,71.9,72.12,72.11000000000001,False,0,72.12,0.0
72.32000000000001,71.9,72.12,72.11000000000001,False,0,72.12,0.0
72.32000000000001,71.9,72.12,72.11000000000001,False,0,72.12,0.0
72.32000000000001,71.9,72.12,72.11000000000001,False,0,72.12,0.0
72.32000000000001,71.9,72.12,72.11000000000001,False,0,72.12,0.0
72.32000000000001,71.9,72.12,72.11000000000001,False,0,72.12,0.0
72.32000000000001,71.9,72.12,72.11000000000001,False,0,72.12,0.0
72.32000000000001,71.9,72.12,72.11000000000001,False,0,72.12,0.0
72.32000000000001,71.9,72.12,72.11000000000001,False,0,72.12,0.0
72.32000000000001,71.9,72.12,72.11000000000001,False,0,72.12,0.0
72.32000000000001,71.9,72.12,72.11000000000001,False,0,72.12,0.0
72.32000000000001,71.9,72.12,72.11000000000001,False,0,72.12,0.0
72.32000000000001,71.9,72.12,72.11000000000001,False,0,72.12,0.0
72.32000000000001,71.9,72.12,72.11000000000001,False,0,72.12,0.0
72.32000000000001,71.9,72.12,72.11000000000001,False,0,72.12,0.0
72.32000000000001,71.9,72.12,72.11000000000001,False,0,72.12,0.0
72.32000000000001,71.9,72.12,72.11000000000001,False,0,72.12,0.0
72.32000000000001,71.9,72.12,72.11000000000001,False,0,72.12,0.0
72.32000000000001,71.9,72.12,72.11000000000001,False,0,72.12,0.0
72.32000000000001,71.9,72.12,72.11000000000001,False,0,72.12,0.0
73.4,72.82000000000001,73.3,73.11000000000001,False,0,73.3,0.0
73.4,72.82000000000001,73.3,73.11000000000001,False,0,73.3,0.0
73.4,72.82000000000001,73.3,73.11000000000001,False,0,73.3,0.0
73.4,72.82000000000001,73.3,73.11000000000001,False,0,73.3,0.0
73.4,72.82000000000001,73.3,73.11000000000001,False,0,73.3,0.0
73.4,72.82000000000001,73.3,73.11000000000001,False,0,73.3,0.0
73.4,72.82000000000001,73.3,73.11000000000001,False,0,73.3,0.0
73.4,72.82000000000001,73.3,73.11000000000001,False,0,73.3,0.0
73.4,72.82000000000001,73.3,73.11000000000001,False,0,73.3,0.0
73.4,72.82000000000001,73.3,73.11000000000001,False,0,73.3,0.0
73.4,72.82000000000001,73.3,73.11000000000001,False,0,73.3,0.0
73.4,72.82000000000001,73.3,73.11000000000001,False,0,73.3,0.0
73.4,72.82000000000001,73.3,73.11000000000001,False,0,73.3,0.0
73.4,72.82000000000001,73.3,73.11000000000001,False,0,73.3,0.0
73.4,72.82000000000001,73.3,73.11000000000001,False,0,73.3,0.0
73.4,72.82000000000001,73.3,73.11000000000001,False,0,73.3,0.0
73.4,72.82000000000001,73.3,73.11000000000001,False,0,73.3,0.0
73.4,72.82000000000001,73.3,73.11000000000001,False,0,73.3,0.0
73.4,72.82000000000001,73.3,73.11000000000001,False,0,73.3,0.0
73.4,72.82000000000001,73.3,73.11000000000001,False,0,73.3,0.0
73.4,72.82000000000001,73.3,73.11000000000001,False,0,73.3,0.0
73.4,72.82000000000001,73.3,73.11000000000001,False,0,73.3,0.0
73.4,72.82000000000001,73.3,73.11000000000001,False,0,73.3,0.0
73.4,72.82000000000001,73.3,73.11000000000001,False,0,73.3,0.0
73.4,72.82000000000001,73.3,73.11000000000001,False,0,73.3,0.0
73.4,72.82000000000001,73.3,73.11000000000001,False,0,73.3,0.0
73.4,72.82000000000001,73.3,73.11000000000001,False,0,73.3,0.0
73.4,72.82000000000001,73.3,73.11000000000001,False,0,73.3,0.0
73.4,72.82000000000001,73.3,73.11000000000001,False,0,73.3,0.0
73.4,72.82000000000001,73.3,73.11000000000001,False,0,73.3,0.0
73.4,72.82000000000001,73.3,73.11000000000001,False,0,73.3,0.0
73.4,72.82000000000001,73.3,73.11000000000001,False,0,73.3,0.0
73.4,72.82000000000001,73.3,73.11000000000001,False,0,73.3,0.0
73.4,72.82000000000001,73.3,73.11000000000001,False,0,73.3,0.0
73.4,72.82000000000001,73.3,73.11000000000001,False,0,73.3,0.0
73.4,72.82000000000001,73.3,73.11000000000001,False,0,73.3,0.0
73.4,72.82000000000001,73.3,73.11000000000001,False,0,73.3,0.0
73.4,72.82000000000001,73.3,73.11000000000001,False,0,73.3,0.0
73.4,72.82000000000001,73.3,73.11000000000001,False,0,73.3,0.0
73.4,72.82000000000001,73.3,73.11000000000001,False,0,73.3,0.0
